Date,KO,PEP
2024-04-10,56.805076599121094,160.16969299316406
2024-04-11,56.9304084777832,159.61036682128906
2024-04-12,56.188045501708984,159.36390686035156
2024-04-15,56.053070068359375,158.27365112304688
2024-04-16,55.97594451904297,158.79507446289062
2024-04-17,56.4097900390625,160.67214965820312
2024-04-18,56.795433044433594,163.31716918945312
2024-04-19,58.01020431518555,165.0805206298828
2024-04-22,58.37656784057617,167.2894287109375
2024-04-23,58.46333694458008,162.32174682617188
2024-04-24,59.34067153930664,168.19004821777344
2024-04-25,59.52385711669922,167.49798583984375
2024-04-26,59.52385711669922,166.45513916015625
2024-04-29,59.813087463378906,166.98605346679688
2024-04-30,59.552772521972656,166.7679901123047
2024-05-01,59.707035064697266,166.0474853515625
2024-05-02,59.76487731933594,166.3319091796875
2024-05-03,59.938411712646484,166.9955291748047
2024-05-06,60.11195373535156,166.6826934814453
2024-05-07,60.37226486206055,168.7683563232422
2024-05-08,60.5940055847168,168.19004821777344
2024-05-09,60.62293243408203,168.80625915527344
2024-05-10,60.989288330078125,170.4463653564453
2024-05-13,61.29780578613281,171.49867248535156
2024-05-14,60.83503341674805,170.52218627929688
2024-05-15,60.86396026611328,170.13352966308594
2024-05-16,61.04713821411133,173.5938262939453
2024-05-17,60.767547607421875,172.72161865234375
2024-05-20,60.324058532714844,170.9393310546875
2024-05-21,60.65185546875,171.66932678222656
2024-05-22,60.738624572753906,172.6268310546875
2024-05-23,59.861289978027344,169.95338439941406
2024-05-24,59.77452087402344,168.73992919921875
2024-05-28,59.60097885131836,164.36947631835938
2024-05-29,59.485294342041016,162.25537109375
2024-05-30,59.74559783935547,161.6201934814453
2024-05-31,60.671138763427734,163.9144287109375
2024-06-03,60.671138763427734,162.33123779296875
2024-06-04,61.64488220214844,164.8529815673828
2024-06-05,61.62560272216797,164.47378540039062
2024-06-06,61.84734344482422,164.19882202148438
2024-06-07,61.615962982177734,163.42965698242188
2024-06-10,61.30744934082031,158.5183563232422
2024-06-11,61.268882751464844,157.7252960205078
2024-06-12,60.62293243408203,156.54046630859375
2024-06-13,60.72898864746094,156.06271362304688
2024-06-14,60.772701263427734,156.52134704589844
2024-06-17,60.84071350097656,158.7476806640625
2024-06-18,60.85042953491211,159.07257080078125
2024-06-20,60.41321563720703,159.26365661621094
2024-06-21,60.986454010009766,159.8369598388672
2024-06-24,62.1523551940918,160.6013641357422
2024-06-25,62.02605056762695,159.9038543701172
2024-06-26,62.23008346557617,159.3209991455078
2024-06-27,62.09406280517578,158.86233520507812
2024-06-28,61.84144973754883,157.5915069580078
2024-07-01,61.48196029663086,155.64230346679688
2024-07-02,61.355655670166016,156.3015899658203
2024-07-03,61.530540466308594,155.3651885986328
2024-07-05,61.94831848144531,157.0755615234375
2024-07-08,61.17105484008789,154.90655517578125
2024-07-09,60.90872573852539,154.69635009765625
2024-07-10,61.04475021362305,156.31114196777344
2024-07-11,61.30707550048828,156.65512084960938
2024-07-12,61.89002990722656,158.97703552246094
2024-07-15,61.6082649230957,156.5691375732422
2024-07-16,62.443824768066406,157.4290771484375
2024-07-17,63.35712814331055,162.33084106445312
2024-07-18,63.33768844604492,162.78945922851562
2024-07-19,63.43484878540039,161.82440185546875
2024-07-22,62.929622650146484,160.2000732421875
2024-07-23,63.11422348022461,158.8814697265625
2024-07-24,63.94007873535156,160.68734741210938
2024-07-25,64.19268798828125,163.41055297851562
2024-07-26,65.14484405517578,165.06356811523438
2024-07-29,64.93109130859375,165.5031280517578
2024-07-30,65.75694274902344,165.47442626953125
2024-07-31,64.84364318847656,164.9871368408203
2024-08-01,66.02897644042969,167.17523193359375
2024-08-02,67.36006164550781,170.11817932128906
2024-08-05,66.16500091552734,166.29617309570312
2024-08-06,66.1164321899414,164.81515502929688
2024-08-07,66.51477813720703,164.14630126953125
2024-08-08,66.77711486816406,164.7004852294922
2024-08-09,66.72853088378906,164.71958923339844
2024-08-12,66.2330093383789,163.79275512695312
2024-08-13,66.51477813720703,164.7004852294922
2024-08-14,66.63137817382812,165.98086547851562
2024-08-15,66.69937896728516,164.8438262939453
2024-08-16,67.21432495117188,164.93934631347656
2024-08-19,67.02000427246094,166.08595275878906
2024-08-20,67.40863037109375,168.02565002441406
2024-08-21,67.59323120117188,167.4141387939453
2024-08-22,67.36006164550781,167.92054748535156
2024-08-23,67.8069839477539,168.0447540283203
2024-08-26,68.8271484375,168.1403045654297
2024-08-27,69.46839904785156,167.50013732910156
2024-08-28,69.71129608154297,166.18150329589844
2024-08-29,70.00277709960938,164.4329376220703
2024-08-30,70.41083526611328,165.1877899169922
2024-09-03,70.93549346923828,169.6404571533203
2024-09-04,70.49827575683594,170.57684326171875
2024-09-05,69.14777374267578,171.3221435546875
2024-09-06,69.1186294555664,170.73965454101562
2024-09-09,69.80845642089844,171.55801391601562
2024-09-10,69.51698303222656,171.19216918945312
2024-09-11,69.06033325195312,169.2377166748047
2024-09-12,69.20606994628906,170.65298461914062
2024-09-13,69.85660552978516,170.75889587402344
2024-09-16,70.5315933227539,170.61448669433594
2024-09-17,70.23812103271484,170.28713989257812
2024-09-18,70.189208984375,168.68894958496094
2024-09-19,69.08379364013672,168.15939331054688
2024-09-20,70.08160400390625,164.8089141845703
2024-09-23,70.16964721679688,165.7042999267578
2024-09-24,69.7783432006836,163.59580993652344
2024-09-25,69.8957290649414,163.0951690673828
2024-09-26,69.8468246459961,163.37437438964844
2024-09-27,70.22834777832031,163.67283630371094
2024-09-30,70.29680633544922,163.72097778320312
2024-10-01,70.15007019042969,165.00148010253906
2024-10-02,69.4653091430664,163.2395782470703
2024-10-03,68.9859619140625,162.25755310058594
2024-10-04,68.6435775756836,161.7183837890625
2024-10-07,67.5088119506836,160.98667907714844
2024-10-08,67.67511749267578,164.0771942138672
2024-10-09,68.05662536621094,166.1182861328125
2024-10-10,67.74359130859375,166.5515594482422
2024-10-11,68.05662536621094,168.30381774902344
2024-10-14,68.80987548828125,169.54580688476562
2024-10-15,68.80987548828125,169.35324096679688
2024-10-16,69.03487396240234,167.98609924316406
2024-10-17,68.37944793701172,168.1690216064453
2024-10-18,68.90769958496094,168.54449462890625
2024-10-21,67.93923950195312,168.49636840820312
2024-10-22,67.93923950195312,167.88018798828125
2024-10-23,66.53056335449219,166.5130615234375
2024-10-24,65.83601379394531,165.75245666503906
2024-10-25,65.46427154541016,165.39622497558594
2024-10-28,65.21971130371094,163.51878356933594
2024-10-29,64.13385772705078,161.26588439941406
2024-10-30,64.48603057861328,160.02391052246094
2024-10-31,63.88929748535156,159.8987274169922
2024-11-01,63.5958251953125,159.4269561767578
2024-11-04,63.69364547729492,160.1490478515625
2024-11-05,63.948001861572266,161.60284423828125
2024-11-06,62.31432342529297,158.57974243164062
2024-11-07,62.27519226074219,157.8961639404297
2024-11-08,62.529537200927734,158.96485900878906
2024-11-11,61.98171615600586,158.14646911621094
2024-11-12,61.825199127197266,158.22349548339844
2024-11-13,61.629547119140625,158.60861206054688
2024-11-14,61.189334869384766,159.0033416748047
2024-11-15,60.3969612121582,152.71640014648438
2024-11-18,60.514347076416016,152.4371795654297
2024-11-19,61.22846603393555,150.88710021972656
2024-11-20,61.61977005004883,152.83192443847656
2024-11-21,62.37301254272461,154.3723602294922
2024-11-22,62.529537200927734,155.9705810546875
2024-11-25,62.97952651977539,156.98150634765625
2024-11-26,63.14583206176758,156.12464904785156
2024-11-27,63.0284423828125,156.66378784179688
2024-11-29,63.16150665283203,157.36660766601562
2024-12-02,62.7376708984375,156.98150634765625
2024-12-03,62.60953140258789,155.68173217773438
2024-12-04,61.31830978393555,154.2183074951172
2024-12-05,62.018131256103516,154.51678466796875
2024-12-06,61.633724212646484,153.2108154296875
2024-12-09,61.70271682739258,154.84207153320312
2024-12-10,62.00827407836914,155.20130920410156
2024-12-11,61.74214553833008,152.2204132080078
2024-12-12,62.92494583129883,154.28860473632812
2024-12-13,62.215267181396484,153.38560485839844
2024-12-16,61.6534309387207,151.4921875
2024-12-17,62.49125289916992,151.60870361328125
2024-12-18,61.94913101196289,149.9483184814453
2024-12-19,61.55487060546875,147.07423400878906
2024-12-20,61.6534309387207,148.3559112548828
2024-12-23,61.48587417602539,146.8994598388672
2024-12-24,61.93928146362305,148.37535095214844
2024-12-26,61.67314529418945,148.01608276367188
2024-12-27,61.55487060546875,148.45301818847656
2024-12-30,61.14088821411133,147.3169708251953
