Date,ticker,side,qty,price,notional,fees,slippage
2023-10-12,PEP,1,6.136565421475325,147.60409545898438,905.7821882617466,0.0,0.0
2023-10-13,KO,1,5.810420876532248,50.18727493286133,291.60919000616104,0.0,0.0
2023-10-13,PEP,-1,-3.5653234217843988,149.39688110351562,-532.6481993399033,0.0,0.0
2023-10-16,KO,1,16.719315774009488,50.69967269897461,847.6638374930843,0.0,0.0
2023-10-16,PEP,-1,-9.456968959356232,150.40530395507812,-1422.3782908257128,0.0,0.0
2023-10-17,KO,-1,-1.5092227148892334,51.30696487426758,-77.43363682026865,0.0,0.0
2023-10-17,PEP,1,4.064980172876517,149.74234008789062,608.6996434974078,0.0,0.0
2023-10-18,KO,-1,-10.068817317251046,51.287994384765625,-516.4094460284025,0.0,0.0
2023-10-18,PEP,1,2.243923259086955,151.29234313964844,339.48840769282185,0.0,0.0
2023-10-19,KO,-1,-11.673100104980108,51.57265853881836,-602.0128058035839,0.0,0.0
2023-10-19,PEP,-1,-1.471811175049595,149.91976928710938,-220.65359179762464,0.0,0.0
2023-10-20,KO,1,0.36045952086681154,51.78141784667969,18.665105066818324,0.0,0.0
2023-10-20,PEP,1,3.4209048342092956,149.39688110351562,511.07251278280796,0.0,0.0
2023-10-23,KO,-1,-5.38105648741282,51.316463470458984,-276.1367886687963,0.0,0.0
2023-10-23,PEP,-1,-3.025727910725095,149.4715576171875,-452.2602637418784,0.0,0.0
2023-10-24,KO,-1,-3.90861050732326,52.7967414855957,-206.36189852302925,0.0,0.0
2023-10-24,PEP,-1,-1.1672890075215605,151.4417266845703,-176.7762628389835,0.0,0.0
2023-10-25,KO,-1,-965.5973528582335,53.25221252441406,-51420.195447418286,0.0,0.0
2023-10-25,PEP,1,334.67900822745753,151.59112548828125,50734.367534502024,0.0,0.0
2023-10-26,KO,-1,-947.0281421371672,52.92958068847656,-50125.802463507236,0.0,0.0
2023-10-26,PEP,1,330.159996816084,150.71343994140625,49759.54885119575,0.0,0.0
2023-10-27,KO,1,947.0281421371672,52.41718673706055,49640.55097165541,0.0,0.0
2023-10-27,PEP,-1,-330.159996816084,149.04205322265625,-49207.72381745481,0.0,0.0
2023-10-30,PEP,1,331.7554162351997,151.52577209472656,50269.49559164602,0.0,0.0
2023-10-30,KO,-1,-944.6513527904375,53.28068161010742,-50331.667960584564,0.0,0.0
2023-10-31,PEP,-1,-331.7554162351997,152.45950317382812,-50579.265934445095,0.0,0.0
2023-10-31,KO,1,944.6513527904375,53.603309631347656,50636.43895729725,0.0,0.0
2023-11-01,PEP,1,329.9768699990021,153.94412231445312,50797.99963606677,0.0,0.0
2023-11-01,KO,-1,-938.4264331655046,53.55585861206055,-50258.23337243205,0.0,0.0
2023-11-02,PEP,-1,-329.9768699990021,155.77426147460938,-51401.90322779774,0.0,0.0
2023-11-02,KO,1,938.4264331655046,54.17264938354492,50837.04613612553,0.0,0.0
2023-11-03,PEP,1,324.79317331692454,155.73687744140625,50582.2746266633,0.0,0.0
2023-11-03,KO,-1,-933.6046754881121,53.84053421020508,-50265.77446942511,0.0,0.0
2023-11-06,PEP,-1,-3.8158852419634854,155.65284729003906,-593.9534028436561,0.0,0.0
2023-11-06,KO,1,10.629695143369645,54.05878448486328,574.6283988952175,0.0,0.0
2023-11-07,PEP,1,0.07704935267730662,156.10104370117188,12.027484369427244,0.0,0.0
2023-11-07,KO,-1,-5.693368390231058,54.25804901123047,-308.91106115614707,0.0,0.0
2023-11-08,PEP,1,0.17332316781113377,156.29710388183594,27.08990916450566,0.0,0.0
2023-11-08,KO,1,3.7492911486854155,54.17264938354492,203.1090348345634,0.0,0.0
2023-11-09,PEP,-1,-0.9223069956603354,155.14865112304688,-143.09468629805087,0.0,0.0
2023-11-09,KO,1,3.3967966282710904,53.76461410522461,182.62745991292326,0.0,0.0
2023-11-10,PEP,-1,-0.4017932766170702,155.8582763671875,-62.62280754946114,0.0,0.0
2023-11-10,KO,-1,-1.4527193867254482,53.821556091308594,-78.18761795757513,0.0,0.0
2023-11-13,PEP,1,2.3680136677966743,156.65194702148438,370.9539516338355,0.0,0.0
2023-11-13,KO,-1,-7.004725305952775,54.02082824707031,-378.40106267078187,0.0,0.0
2023-11-14,PEP,-1,-1.4673076701691912,156.9694366455078,-230.32245837209052,0.0,0.0
2023-11-14,KO,1,0.9838974437623165,54.182132720947266,53.30966188173058,0.0,0.0
2023-11-15,PEP,-1,-1.6253416366228635,156.16641235351562,-253.82377224018404,0.0,0.0
2023-11-15,KO,1,3.4268818787508053,54.28651809692383,186.03348512682592,0.0,0.0
2023-11-16,PEP,-1,-0.6455778842032487,156.59593200683594,-101.09487045980893,0.0,0.0
2023-11-16,KO,1,2.7554915467641194,54.229583740234375,149.42915958075275,0.0,0.0
2023-11-17,PEP,1,1.6379323276692617,155.70887756347656,255.04060426631324,0.0,0.0
2023-11-17,KO,1,1.7744410716099992,54.333953857421875,96.41239930757192,0.0,0.0
2023-11-20,PEP,-1,-320.1712791276427,155.4847869873047,-49781.7631346144,0.0,0.0
2023-11-20,KO,1,921.038993709808,54.4668083190918,50166.054324801305,0.0,0.0
2023-11-21,PEP,1,321.11207005276185,156.67996215820312,50311.826984408995,0.0,0.0
2023-11-21,KO,-1,-920.2348890567648,55.06460952758789,-50672.37483957392,0.0,0.0
2023-11-22,PEP,-1,-321.11207005276185,158.00587463378906,-50737.59348415318,0.0,0.0
2023-11-22,KO,1,920.2348890567648,55.4346809387207,51012.9274635408,0.0,0.0
2023-11-24,PEP,1,319.12185394526665,158.1459197998047,50467.81912039313,0.0,0.0
2023-11-24,KO,-1,-908.0242360558196,55.5770149230957,-50465.276517806866,0.0,0.0
2023-11-27,PEP,-1,-319.12185394526665,157.16549682617188,-50154.94472339689,0.0,0.0
2023-11-27,KO,1,908.0242360558196,55.472633361816406,50370.495530367916,0.0,0.0
2023-11-28,PEP,1,316.1637054139272,157.66970825195312,49849.43919247035,0.0,0.0
2023-11-28,KO,-1,-899.6524924770995,55.58651351928711,-50008.54543573863,0.0,0.0
2023-11-29,PEP,-1,-316.1637054139272,156.08238220214844,-49347.584306864046,0.0,0.0
2023-11-29,KO,1,899.6524924770995,55.25439453125,49709.753760352076,0.0,0.0
2023-11-30,PEP,1,317.1186181184592,158.33570861816406,50211.2011157992,0.0,0.0
2023-11-30,KO,-1,-899.498760300037,55.89521789550781,-50277.67920370972,0.0,0.0
2023-12-01,PEP,-1,-317.1186181184592,158.71205139160156,-50330.546416050565,0.0,0.0
2023-12-01,KO,1,899.498760300037,56.08650970458984,50449.745948834556,0.0,0.0
2023-12-04,KO,-1,-894.5309076971753,56.019554138183594,-50111.22261202042,0.0,0.0
2023-12-04,PEP,1,315.78473634509044,159.13543701171875,50252.54201990635,0.0,0.0
2023-12-05,KO,1,894.5309076971753,56.10563659667969,50188.22603175574,0.0,0.0
2023-12-05,PEP,-1,-315.78473634509044,158.00640869140625,-49896.01210945033,0.0,0.0
2023-12-06,KO,-1,-892.5454828980762,56.04824447631836,-50025.607431705,0.0,0.0
2023-12-06,PEP,1,314.1977735375056,157.60183715820312,49518.14634052794,0.0,0.0
2023-12-07,KO,1,892.5454828980762,56.18215560913086,50145.129208406564,0.0,0.0
2023-12-07,PEP,-1,-314.1977735375056,157.55479431152344,-49503.36558284032,0.0,0.0
2023-12-08,KO,-1,-892.0886009396088,56.05781173706055,-50008.534844250324,0.0,0.0
2023-12-08,PEP,1,317.2551849748378,155.88006591796875,49453.75914669508,0.0,0.0
2023-12-11,KO,1,892.0886009396088,56.469093322753906,50375.434458623735,0.0,0.0
2023-12-11,PEP,-1,-317.2551849748378,157.89352416992188,-50092.539216857585,0.0,0.0
2023-12-12,KO,-1,-891.9363501830085,56.83253860473633,-50691.00705474345,0.0,0.0
2023-12-12,PEP,1,320.75942299326647,158.5050506591797,50841.98859095695,0.0,0.0
2023-12-13,KO,1,891.9363501830085,57.32033157348633,51126.087334935255,0.0,0.0
2023-12-13,PEP,-1,-320.75942299326647,161.83566284179688,-51910.31383286758,0.0,0.0
2023-12-14,PEP,1,315.447361406236,158.29806518554688,49934.70697849311,0.0,0.0
2023-12-14,KO,-1,-879.7776982609234,56.469093322753906,-49680.248946373715,0.0,0.0
2023-12-15,PEP,-1,-315.447361406236,157.1219940185547,-49563.718432039466,0.0,0.0
2023-12-15,KO,1,879.7776982609234,56.04824447631836,49309.995516940886,0.0,0.0
2023-12-18,PEP,1,315.85983026004266,158.91903686523438,50196.140009342394,0.0,0.0
2023-12-18,KO,-1,-885.4401063998097,56.4499626159668,-49983.06090494692,0.0,0.0
2023-12-19,PEP,-1,-315.85983026004266,158.01580810546875,-49910.84632659683,0.0,0.0
2023-12-19,KO,1,885.4401063998097,56.26823043823242,49822.14794615752,0.0,0.0
2023-12-20,PEP,1,314.62561683154877,155.88949584960938,49046.828789242514,0.0,0.0
2023-12-20,KO,-1,-885.7401791415459,55.10135269165039,-48805.48200404392,0.0,0.0
2023-12-21,PEP,-1,-314.62561683154877,157.0937957763672,-49425.732396548876,0.0,0.0
2023-12-21,KO,1,885.7401791415459,55.46480941772461,49127.4102297071,0.0,0.0
2023-12-22,PEP,1,320.7400198935552,157.7617950439453,50600.521280837995,0.0,0.0
2023-12-22,KO,-1,-907.4187394237346,55.78044509887695,-50616.22117611776,0.0,0.0
2023-12-26,PEP,-1,-320.7400198935552,158.87197875976562,-50956.601627935706,0.0,0.0
2023-12-26,KO,1,907.4187394237346,56.00999450683594,50824.518610523366,0.0,0.0
2023-12-27,PEP,1,316.93351350415514,159.38003540039062,50512.87460186243,0.0,0.0
2023-12-27,KO,-1,-896.3714776992101,56.15345764160156,-50334.357804122395,0.0,0.0
2023-12-28,PEP,-1,-316.93351350415514,159.3706512451172,-50509.90044856035,0.0,0.0
2023-12-28,KO,1,896.3714776992101,56.19171524047851,50368.650824560944,0.0,0.0
2023-12-29,PEP,1,313.7155784561801,159.79403686523438,50129.878709025164,0.0,0.0
2023-12-29,KO,-1,-890.4171194430111,56.36387634277344,-50187.360413774404,0.0,0.0
2024-01-02,PEP,-1,-313.7155784561801,162.68243408203125,-51036.01391270382,0.0,0.0
2024-01-02,KO,1,890.4171194430111,57.21512222290039,50945.32431829478,0.0,0.0
2024-01-03,PEP,1,312.90279024722645,162.72006225585938,50915.5615090608,0.0,0.0
2024-01-03,KO,-1,-887.0929972226908,57.349021911621094,-50873.91573536972,0.0,0.0
2024-01-04,PEP,-1,-312.90279024722645,161.32762145996094,-50479.86289877011,0.0,0.0
2024-01-04,KO,1,887.0929972226908,57.15773391723633,50704.225495098224,0.0,0.0
2024-01-05,PEP,1,307.27618528919015,158.947265625,48840.70944339762,0.0,0.0
2024-01-05,KO,-1,-871.8544507533807,57.0716552734375,-49758.17666200913,0.0,0.0
2024-01-08,KO,1,871.8544507533807,57.49249267578125,50125.085624286025,0.0,0.0
2024-01-08,PEP,-1,-307.27618528919015,159.107177734375,-48889.84662634792,0.0,0.0
2024-01-09,PEP,1,314.56973986557057,157.28196716308594,49476.147496037156,0.0,0.0
2024-01-09,KO,-1,-876.0916388431997,57.38728713989258,-50276.52243915376,0.0,0.0
2024-01-10,PEP,-1,-314.56973986557057,157.04673767089844,-49402.15141587103,0.0,0.0
2024-01-10,KO,1,876.0916388431997,57.57857894897461,50444.111593669724,0.0,0.0
2024-01-11,PEP,1,317.9003982583389,156.30348205566406,49688.939194660736,0.0,0.0
2024-01-11,KO,-1,-871.2731075458465,57.205562591552734,-49841.66828805058,0.0,0.0
2024-01-12,PEP,-1,-317.9003982583389,157.37603759765625,-50029.90502861424,0.0,0.0
2024-01-12,KO,1,871.2731075458465,57.76030349731445,50324.99912089639,0.0,0.0
2024-01-16,PEP,1,319.8905062280928,156.3411102294922,50012.03689557432,0.0,0.0
2024-01-16,KO,-1,-874.0408753078718,57.37771987915039,-50150.472506342485,0.0,0.0
2024-01-17,KO,1,874.0408753078718,57.37771987915039,50150.472506342485,0.0,0.0
2024-01-17,PEP,-1,-319.8905062280928,156.59512329101562,-50093.293262413594,0.0,0.0
2024-01-18,KO,-1,-871.4183851381786,57.54031753540039,-50141.690587036624,0.0,0.0
2024-01-18,PEP,1,319.8135149904289,157.28196716308594,50300.89876303574,0.0,0.0
2024-01-19,KO,1,871.4183851381786,57.22468566894531,49866.643175672194,0.0,0.0
2024-01-19,PEP,-1,-319.8135149904289,155.97418212890625,-49882.65143440285,0.0,0.0
2024-01-22,KO,-1,-868.9559276282864,56.97600555419922,-49509.637758903584,0.0,0.0
2024-01-22,PEP,1,317.9003982583389,155.3437957763672,49383.85454426919,0.0,0.0
2024-01-23,KO,1,868.9559276282864,57.24381637573242,49742.35355975786,0.0,0.0
2024-01-23,PEP,-1,-317.9003982583389,157.72413635253906,-50140.56576142472,0.0,0.0
2024-01-24,KO,-1,-877.5623969012149,56.344749450683594,-49446.03338074031,0.0,0.0
2024-01-24,PEP,1,321.86673275307345,155.80484008789062,50148.394826204436,0.0,0.0
2024-01-25,KO,1,877.5623969012149,56.5838623046875,49655.869830029864,0.0,0.0
2024-01-25,PEP,-1,-321.86673275307345,156.7080535888672,-50439.10920474223,0.0,0.0
2024-01-26,KO,-1,-887.3941314401103,56.78471755981445,-50390.425118063526,0.0,0.0
2024-01-26,PEP,1,320.91429234030625,157.93115234375,50682.36399288363,0.0,0.0
2024-01-29,KO,1,887.3941314401103,57.1290397644043,50695.97462174107,0.0,0.0
2024-01-29,PEP,-1,-320.91429234030625,158.2039794921875,-50769.91812415567,0.0,0.0
2024-01-30,KO,-1,-880.5185998738527,57.29164123535156,-50446.35572502684,0.0,0.0
2024-01-30,PEP,1,316.5936501949339,159.5870361328125,50524.242293077914,0.0,0.0
2024-01-31,PEP,-1,-316.5936501949339,158.56150817871094,-50199.56665471196,0.0,0.0
2024-01-31,KO,1,880.5185998738527,56.89949798583984,50101.0663000168,0.0,0.0
2024-02-01,PEP,1,313.30865721692265,161.54400634765625,50613.13571022621,0.0,0.0
2024-02-01,KO,-1,-872.7276601241389,58.324607849121094,-50901.49853582144,0.0,0.0
2024-02-02,PEP,-1,-313.30865721692265,160.85719299316406,-50397.95114037161,0.0,0.0
2024-02-02,KO,1,872.7276601241389,57.90377426147461,50534.22542357307,0.0,0.0
2024-02-05,KO,-1,-857.2710875201103,57.42554473876953,-49229.259189639706,0.0,0.0
2024-02-05,PEP,1,309.51318548083924,160.8101348876953,49772.85710669401,0.0,0.0
2024-02-06,PEP,-1,-309.51318548083924,161.28057861328125,-49918.4656427896,0.0,0.0
2024-02-06,KO,1,857.2710875201103,57.32989501953125,49147.26145080731,0.0,0.0
2024-02-07,KO,-1,-870.692654766297,57.37771987915039,-49958.359246014385,0.0,0.0
2024-02-07,PEP,1,310.92567663672696,161.32762145996094,50160.899862632104,0.0,0.0
2024-02-08,PEP,-1,-310.92567663672696,163.56683349609375,-50857.128380099806,0.0,0.0
2024-02-08,KO,1,870.692654766297,57.22468566894531,49825.113483260866,0.0,0.0
2024-02-09,KO,-1,-871.4183851381786,56.96644592285156,-49641.60831315268,0.0,0.0
2024-02-09,PEP,1,309.92832812829414,157.75238037109375,48891.93150667181,0.0,0.0
2024-02-12,KO,1,871.4183851381786,57.100345611572266,49758.29096366819,0.0,0.0
2024-02-12,PEP,-1,-309.92832812829414,160.51849365234375,-49749.228371343095,0.0,0.0
2024-02-13,KO,-1,-877.709662065173,56.765586853027344,-49823.704053701855,0.0,0.0
2024-02-13,PEP,1,316.9524281179209,158.8908233642578,50360.83227095719,0.0,0.0
2024-02-14,KO,1,877.709662065173,56.70820617675781,49773.340479724255,0.0,0.0
2024-02-14,PEP,-1,-316.9524281179209,157.61126708984375,-49955.27380286813,0.0,0.0
2024-02-15,KO,-1,-880.8153455623699,56.81341171264648,-50042.1248702519,0.0,0.0
2024-02-15,PEP,1,314.6814834320218,157.93115234375,49698.00929965988,0.0,0.0
2024-02-16,PEP,-1,-314.6814834320218,156.48223876953125,-49242.06302675993,0.0,0.0
2024-02-16,KO,1,880.8153455623699,56.80384826660156,50033.70124021908,0.0,0.0
2024-02-20,PEP,1,316.5936501949339,158.67440795898438,50235.310008254935,0.0,0.0
2024-02-20,KO,-1,-880.0738855975122,58.05680465698242,-51094.277659846266,0.0,0.0
2024-02-21,KO,1,880.0738855975122,58.57329177856445,51548.82448779804,0.0,0.0
2024-02-21,PEP,-1,-316.5936501949339,158.84376525878906,-50288.92745398726,0.0,0.0
2024-02-22,PEP,1,315.11067627820904,158.29806518554688,49881.410374149695,0.0,0.0
2024-02-22,KO,-1,-861.225489336099,58.487213134765625,-50370.67875189325,0.0,0.0
2024-02-23,KO,1,861.225489336099,58.535030364990234,50411.86016939213,0.0,0.0
2024-02-23,PEP,-1,-315.11067627820904,159.5682373046875,-50281.65516960182,0.0,0.0
2024-02-26,PEP,1,315.85983026004266,158.3074951171875,50002.97853660738,0.0,0.0
2024-02-26,KO,-1,-854.8877151111735,58.066368103027344,-49640.22475240137,0.0,0.0
2024-02-27,KO,1,854.8877151111735,57.71247482299805,49337.68573484393,0.0,0.0
2024-02-27,PEP,-1,-315.85983026004266,158.21339416503906,-49973.25582583446,0.0,0.0
2024-02-28,PEP,1,315.84101537951426,157.15023803710938,49634.49074877299,0.0,0.0
2024-02-28,KO,-1,-861.083646755465,57.76987075805664,-49744.69098493931,0.0,0.0
2024-02-29,PEP,-1,-315.84101537951426,156.747314453125,-49507.23095488701,0.0,0.0
2024-02-29,KO,1,861.083646755465,57.40641403198242,49431.72434181352,0.0,0.0
2024-03-01,PEP,1,318.16687409784913,156.03628540039062,49645.57717168214,0.0,0.0
2024-03-01,KO,-1,-865.503061438422,56.93775177001953,-49279.798468372835,0.0,0.0
2024-03-04,PEP,-1,-318.16687409784913,156.77577209472656,-49880.85734165595,0.0,0.0
2024-03-04,KO,1,865.503061438422,57.205562591552734,49511.589554296166,0.0,0.0
2024-03-05,KO,-1,-878.1519895966003,56.928184509277344,-49991.59849094426,0.0,0.0
2024-03-05,PEP,1,320.43828697728554,153.6188201904297,49225.351589292935,0.0,0.0
2024-03-06,KO,1,878.1519895966003,56.95688247680664,50016.79966822749,0.0,0.0
2024-03-06,PEP,-1,-320.43828697728554,154.52894592285156,-49516.99071992415,0.0,0.0
2024-03-07,PEP,1,325.48095303699614,154.6332244873047,50330.169277311696,0.0,0.0
2024-03-07,KO,-1,-878.2995704324932,56.85166931152344,-49932.79673468119,0.0,0.0
2024-03-08,PEP,-1,-325.48095303699614,154.57630920410156,-50311.644436692375,0.0,0.0
2024-03-08,KO,1,878.2995704324932,56.928184509277344,50000.0,0.0,0.0
2024-03-11,KO,-1,-879.4816512074756,57.6168327331543,-50672.94718949947,0.0,0.0
2024-03-11,PEP,1,323.34577621192255,156.1690216064453,50496.59351159257,0.0,0.0
2024-03-12,PEP,-1,-323.34577621192255,155.98890686035156,-50438.35416920967,0.0,0.0
2024-03-12,KO,1,879.4816512074756,57.86551284790039,50891.65678743883,0.0,0.0
2024-03-13,KO,-1,-867.8019534945495,58.45851135253906,-50730.4103501167,0.0,0.0
2024-03-13,PEP,1,320.1659297450349,156.70941162109375,50173.014471464856,0.0,0.0
2024-03-14,PEP,-1,-320.1659297450349,156.21641540527344,-50015.173879665956,0.0,0.0
2024-03-14,KO,1,867.8019534945495,58.328365325927734,50617.46937398383,0.0,0.0
2024-03-15,KO,-1,-855.3074452832149,57.73061752319336,-49377.42698838491,0.0,0.0
2024-03-15,PEP,1,319.06188328301903,156.10267639160156,49806.413915024066,0.0,0.0
2024-03-18,PEP,-1,-319.06188328301903,162.35964965820312,-51802.77558911747,0.0,0.0
2024-03-18,KO,1,855.3074452832149,57.97164535522461,49583.57988764171,0.0,0.0
2024-03-19,KO,-1,-866.0915497727428,58.06805038452149,-50292.24774981193,0.0,0.0
2024-03-19,PEP,1,320.3020035003707,162.87159729003906,52168.09892530506,0.0,0.0
2024-03-20,PEP,-1,-320.3020035003707,162.92848205566406,-52186.3192297034,0.0,0.0
2024-03-20,KO,1,866.0915497727428,58.56938934326172,50726.45318554871,0.0,0.0
2024-03-21,PEP,1,306.9902968469132,163.48780822753906,50189.17077862344,0.0,0.0
2024-03-21,KO,-1,-861.0587004196701,58.299442291259766,-50199.24201450369,0.0,0.0
2024-03-22,PEP,-1,-306.9902968469132,163.08016967773438,-50064.02969921265,0.0,0.0
2024-03-22,KO,1,861.0587004196701,58.318721771240234,50215.84277848044,0.0,0.0
2024-03-25,PEP,1,305.8332027450695,163.63002014160156,50043.49312514624,0.0,0.0
2024-03-25,KO,-1,-857.641137460692,58.23195266723633,-49942.11812208574,0.0,0.0
2024-03-26,KO,1,857.641137460692,58.36692810058594,50057.87860627295,0.0,0.0
2024-03-26,PEP,-1,-305.8332027450695,163.75326538085938,-50081.185611391535,0.0,0.0
2024-03-27,KO,-1,-858.6351257311012,58.83933639526367,-50521.52100368178,0.0,0.0
2024-03-27,PEP,1,305.56740112071844,164.5496063232422,50280.99555963045,0.0,0.0
2024-03-28,KO,1,858.6351257311012,58.98395156860352,50645.69267122507,0.0,0.0
2024-03-28,PEP,-1,-305.56740112071844,165.9147491455078,-50698.13870398876,0.0,0.0
2024-04-01,KO,-1,-849.7716504502386,58.50189971923828,-49713.25587889146,0.0,0.0
2024-04-01,PEP,1,303.8597363872127,163.9902801513672,49830.04329685959,0.0,0.0
2024-04-02,KO,1,849.7716504502386,57.990928649902344,49279.04714996954,0.0,0.0
2024-04-02,PEP,-1,-303.8597363872127,162.5303192138672,-49386.419951255215,0.0,0.0
2024-04-03,KO,-1,-854.6731001892159,57.68241500854492,-49299.60846175405,0.0,0.0
2024-04-03,PEP,1,304.8961191715066,160.8617706298828,49046.12958810831,0.0,0.0
2024-04-04,KO,1,854.6731001892159,57.17143249511719,48862.88545286029,0.0,0.0
2024-04-04,PEP,-1,-304.8961191715066,160.8333282470703,-49037.457615968786,0.0,0.0
2024-04-05,KO,-1,-866.8153022475417,57.37389373779297,-49732.56904144335,0.0,0.0
2024-04-05,PEP,1,310.8258712074107,160.34983825683594,49840.87817414843,0.0,0.0
2024-04-08,KO,1,866.8153022475417,57.14251708984375,49532.008222418226,0.0,0.0
2024-04-08,PEP,-1,-310.8258712074107,160.7669677734375,-49970.532819552434,0.0,0.0
2024-04-09,KO,-1,-871.4764981527534,57.57636260986328,-50176.44686361677,0.0,0.0
2024-04-09,PEP,1,311.8182128747388,161.74343872070312,50434.55000610447,0.0,0.0
2024-04-10,KO,1,871.4764981527534,56.805076599121094,49504.28923190097,0.0,0.0
2024-04-10,PEP,-1,-311.8182128747388,160.16969299316406,-49943.82742582399,0.0,0.0
2024-04-11,KO,-1,-868.4119269360481,56.9304084777832,-49439.045727448036,0.0,0.0
2024-04-11,PEP,1,309.1315505313293,159.61036682128906,49340.60017633933,0.0,0.0
2024-04-12,KO,1,868.4119269360481,56.188045501708984,48794.36886490945,0.0,0.0
2024-04-12,PEP,-1,-309.1315505313293,159.36390686035156,-49264.41162647083,0.0,0.0
2024-04-15,PEP,1,313.26286002452144,158.27365112304688,49581.256617328974,0.0,0.0
2024-04-15,KO,-1,-878.2652599359486,56.053070068359375,-49229.46415379559,0.0,0.0
2024-04-16,KO,1,878.2652599359486,55.97594451904297,49161.727463177514,0.0,0.0
2024-04-16,PEP,-1,-313.26286002452144,158.79507446289062,-49744.599184051964,0.0,0.0
2024-04-17,KO,-1,-892.0118012987091,56.4097900390625,-50318.19842362612,0.0,0.0
2024-04-17,PEP,1,315.9085523409607,160.67214965820312,50757.70620003313,0.0,0.0
2024-04-18,KO,1,892.0118012987091,56.795433044433594,50662.196535505434,0.0,0.0
2024-04-18,PEP,-1,-315.9085523409607,163.31716918945312,-51593.29049106388,0.0,0.0
2024-04-19,KO,-1,-886.3709644261419,58.01020431518555,-51418.56074540855,0.0,0.0
2024-04-19,PEP,1,311.1926995833733,165.0805206298828,51371.852863441985,0.0,0.0
2024-04-22,KO,1,886.3709644261419,58.37656784057617,51743.2947367396,0.0,0.0
2024-04-22,PEP,-1,-311.1926995833733,167.2894287109375,-52059.24893231692,0.0,0.0
2024-04-23,PEP,1,302.8824952163921,162.32174682617188,49164.41570659441,0.0,0.0
2024-04-23,KO,-1,-861.9173228271377,58.46333694458008,-50390.562862813356,0.0,0.0
2024-04-24,PEP,-1,-302.8824952163921,168.19004821777344,-50941.82147476452,0.0,0.0
2024-04-24,KO,1,861.9173228271377,59.34067153930664,51146.7527479237,0.0,0.0
2024-04-25,KO,-1,-855.23684779398,59.52385711669922,-50906.995929025106,0.0,0.0
2024-04-25,PEP,1,308.03019914235097,167.49798583984375,51594.43793418975,0.0,0.0
2024-04-26,KO,1,855.23684779398,59.52385711669922,50906.995929025106,0.0,0.0
2024-04-26,PEP,-1,-308.03019914235097,166.45513916015625,-51273.20966377067,0.0,0.0
2024-04-29,PEP,1,298.51105223323947,166.98605346679688,49847.18252864952,0.0,0.0
2024-04-29,KO,-1,-839.9993283696776,59.813087463378906,-50242.953296955064,0.0,0.0
2024-04-30,PEP,-1,-298.51105223323947,166.7679901123047,-49782.08820724655,0.0,0.0
2024-04-30,KO,1,839.9993283696776,59.552772521972656,50024.288921009225,0.0,0.0
2024-05-01,PEP,1,299.42620333824397,166.0474853515625,49718.96811268104,0.0,0.0
2024-05-01,KO,-1,-835.9374531637903,59.707035064697266,-49911.34682794416,0.0,0.0
2024-05-02,PEP,-1,-299.42620333824397,166.3319091796875,-49804.13205967544,0.0,0.0
2024-05-02,KO,1,835.9374531637903,59.76487731933594,49959.69933497206,0.0,0.0
2024-05-03,PEP,1,301.11868237051567,166.9955291748047,50285.47370688419,0.0,0.0
2024-05-03,KO,-1,-837.4222559505939,59.93841171264648,-50193.75995449992,0.0,0.0
2024-05-06,PEP,-1,-301.11868237051567,166.6826934814453,-50191.27303510135,0.0,0.0
2024-05-06,KO,1,837.4222559505939,60.11195373535156,50339.087906655834,0.0,0.0
2024-05-07,PEP,1,299.4092132111026,168.7683563232422,50530.80078167296,0.0,0.0
2024-05-07,KO,-1,-834.1896051518236,60.37226486206055,-50361.9157874036,0.0,0.0
2024-05-08,PEP,-1,-299.4092132111026,168.19004821777344,-50357.65000682096,0.0,0.0
2024-05-08,KO,1,834.1896051518236,60.5940055847168,50546.8895932823,0.0,0.0
2024-05-09,PEP,1,296.26406922062426,168.80625915527344,50011.229247252566,0.0,0.0
2024-05-09,KO,-1,-828.1948691877097,60.62293243408203,-50207.60159701994,0.0,0.0
2024-05-10,PEP,-1,-296.26406922062426,170.4463653564453,-50497.13378436573,0.0,0.0
2024-05-10,KO,1,828.1948691877097,60.989288330078125,50511.01567038056,0.0,0.0
2024-05-13,PEP,1,296.1975477106473,171.49867248535156,50797.4862257926,0.0,0.0
2024-05-13,KO,-1,-824.7703961593608,61.29780578613281,-50556.615561928316,0.0,0.0
2024-05-14,PEP,-1,-296.1975477106473,170.52218627929688,-50508.253406185926,0.0,0.0
2024-05-14,KO,1,824.7703961593608,60.83503341674805,50174.93461149924,0.0,0.0
2024-05-15,PEP,1,291.54744625950804,170.13352966308594,49601.99609638896,0.0,0.0
2024-05-15,KO,-1,-815.6898825130756,60.86396026611328,-49646.11659874645,0.0,0.0
2024-05-16,PEP,-1,-291.54744625950804,173.5938262939453,-50610.836742416395,0.0,0.0
2024-05-16,KO,1,815.6898825130756,61.04713821411133,49795.53299762796,0.0,0.0
2024-05-17,PEP,1,293.88680819715313,172.72161865234375,50760.605212383176,0.0,0.0
2024-05-17,KO,-1,-821.5042166396471,60.767547607421875,-49920.79659434757,0.0,0.0
2024-05-20,PEP,-1,-293.88680819715313,170.9393310546875,-50236.81439901861,0.0,0.0
2024-05-20,KO,1,821.5042166396471,60.32405853271485,49556.46844944213,0.0,0.0
2024-05-21,PEP,1,289.48316018645374,171.66932678222656,49695.37922399997,0.0,0.0
